-1.0,-0.6923076923076923,-0.5897435897435898,0.17241379310344818
-1.0,-0.5897435897435898,-0.6923076923076923,0.17241379310344818
-1.0,0.5897435897435896,0.6923076923076923,0.17241379310344818
-1.0,0.6923076923076923,0.5897435897435896,0.17241379310344818
-0.8974358974358975,-0.8461538461538461,-0.7435897435897436,0.17241379310344818
-0.8974358974358975,-0.7435897435897436,-0.8461538461538461,0.17241379310344818
-0.8974358974358975,0.7435897435897436,0.846153846153846,0.17241379310344818
-0.8974358974358975,0.846153846153846,0.7435897435897436,0.17241379310344818
-0.8461538461538461,-0.8974358974358975,-0.7435897435897436,0.17241379310344818
-0.8461538461538461,-0.7435897435897436,-0.8974358974358975,0.17241379310344818
-0.8461538461538461,0.7435897435897436,0.8974358974358974,0.17241379310344818
-0.8461538461538461,0.8974358974358974,0.7435897435897436,0.17241379310344818
-0.7435897435897436,-0.8974358974358975,-0.8461538461538461,0.17241379310344818
-0.7435897435897436,-0.8461538461538461,-0.8974358974358975,0.17241379310344818
-0.7435897435897436,0.846153846153846,0.8974358974358974,0.17241379310344818
-0.7435897435897436,0.8974358974358974,0.846153846153846,0.17241379310344818
-0.6923076923076923,-1.0,-0.5897435897435898,0.17241379310344818
-0.6923076923076923,-0.5897435897435898,-1.0,0.17241379310344818
-0.6923076923076923,0.5897435897435896,1.0,0.17241379310344818
-0.6923076923076923,1.0,0.5897435897435896,0.17241379310344818
-0.5897435897435898,-1.0,-0.6923076923076923,0.17241379310344818
-0.5897435897435898,-0.6923076923076923,-1.0,0.17241379310344818
-0.5897435897435898,0.6923076923076923,1.0,0.17241379310344818
-0.5897435897435898,1.0,0.6923076923076923,0.17241379310344818
0.5897435897435896,-1.0,0.6923076923076923,0.17241379310344818
0.5897435897435896,-0.6923076923076923,1.0,0.17241379310344818
0.5897435897435896,0.6923076923076923,-1.0,0.17241379310344818
0.5897435897435896,1.0,-0.6923076923076923,0.17241379310344818
0.6923076923076923,-1.0,0.5897435897435896,0.17241379310344818
0.6923076923076923,-0.5897435897435898,1.0,0.17241379310344818
0.6923076923076923,0.5897435897435896,-1.0,0.17241379310344818
0.6923076923076923,1.0,-0.5897435897435898,0.17241379310344818
0.7435897435897436,-0.8974358974358975,0.846153846153846,0.17241379310344818
0.7435897435897436,-0.8461538461538461,0.8974358974358974,0.17241379310344818
0.7435897435897436,0.846153846153846,-0.8974358974358975,0.17241379310344818
0.7435897435897436,0.8974358974358974,-0.8461538461538461,0.17241379310344818
0.846153846153846,-0.8974358974358975,0.7435897435897436,0.17241379310344818
0.846153846153846,-0.7435897435897436,0.8974358974358974,0.17241379310344818
0.846153846153846,0.7435897435897436,-0.8974358974358975,0.17241379310344818
0.846153846153846,0.8974358974358974,-0.7435897435897436,0.17241379310344818
0.8974358974358974,-0.8461538461538461,0.7435897435897436,0.17241379310344818
0.8974358974358974,-0.7435897435897436,0.846153846153846,0.17241379310344818
0.8974358974358974,0.7435897435897436,-0.8461538461538461,0.17241379310344818
0.8974358974358974,0.846153846153846,-0.7435897435897436,0.17241379310344818
1.0,-0.6923076923076923,0.5897435897435896,0.17241379310344818
1.0,-0.5897435897435898,0.6923076923076923,0.17241379310344818
1.0,0.5897435897435896,-0.6923076923076923,0.17241379310344818
1.0,0.6923076923076923,-0.5897435897435898,0.17241379310344818
-1.0,-0.9487179487179487,0.28205128205128194,-0.034482758620689724
-1.0,-0.7435897435897436,-0.6923076923076923,-0.034482758620689724
-1.0,-0.7435897435897436,0.641025641025641,-0.034482758620689724
-1.0,-0.6923076923076923,-0.7435897435897436,-0.034482758620689724
-1.0,-0.641025641025641,0.7435897435897436,-0.034482758620689724
-1.0,-0.28205128205128205,0.9487179487179487,-0.034482758620689724
-1.0,0.28205128205128194,-0.9487179487179487,-0.034482758620689724
-1.0,0.641025641025641,-0.7435897435897436,-0.034482758620689724
-1.0,0.6923076923076923,0.7435897435897436,-0.034482758620689724
-1.0,0.7435897435897436,-0.641025641025641,-0.034482758620689724
-1.0,0.7435897435897436,0.6923076923076923,-0.034482758620689724
-1.0,0.9487179487179487,-0.28205128205128205,-0.034482758620689724
